v,cwmin,cwmax,slotlength,txPower,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media
1,512.0,4096.0,60.0,10.0,200.05714285714285,0.011946895349057143,1.017659751722411e-09
1,512.0,2048.0,80.0,501.19,2.8,0.004048757746000001,5.129031160038133e-10
1,512.0,2048.0,5.0,10.0,281.22857142857146,0.012491522330599998,1.0848487755959425e-09
1,512.0,2048.0,70.0,251.19,3.0285714285714285,0.0039714949092857135,5.058035590258179e-10
1,512.0,4096.0,80.0,501.19,552.8857142857142,0.004517542539028571,5.579390914978877e-10
1,512.0,4096.0,10.0,25.12,187.22857142857143,0.0057535155133999994,5.884959230088984e-10
1,512.0,4096.0,95.0,1584.89,0.6,0.00419531226897143,5.209298088862471e-10
1,512.0,2048.0,45.0,3.98,49.42857142857143,0.004105030561114286,3.8006653614227835e-10
1,512.0,1024.0,50.0,50.12,1.2285714285714286,0.004793631046428571,5.570954263084501e-10
1,512.0,2048.0,55.0,3.98,29.742857142857144,0.003295226897857143,3.287262972258814e-10
1,512.0,4096.0,70.0,100.0,753.8285714285714,0.004659916960457143,5.496664697652201e-10
1,512.0,4096.0,60.0,3.98,56.57142857142857,0.003974096134199999,3.810935357517381e-10
1,512.0,1024.0,95.0,100.0,733.6571428571428,0.004882570298228572,5.582019128207557e-10
1,512.0,2048.0,70.0,50.12,508.7142857142857,0.006458022251428573,6.365538371229002e-10
1,512.0,4096.0,70.0,794.33,65.51428571428572,0.004298397247857141,5.318786112508632e-10
1,512.0,1024.0,65.0,50.12,446.48571428571427,0.0046819594046285705,5.35188032230912e-10
1,512.0,2048.0,10.0,10.0,302.8285714285714,0.011198103524800005,8.737319001202333e-10
1,512.0,1024.0,95.0,3.98,27.17142857142857,0.004039708381057143,3.756030570593976e-10
1,512.0,4096.0,100.0,1258.93,0.0,0.004247548032914286,5.162663367484242e-10
1,512.0,1024.0,100.0,50.12,1130.2285714285715,0.0052414607818000005,5.910980073833786e-10
1,512.0,2048.0,85.0,1258.93,934.7142857142857,0.004613108789857143,5.434327823670401e-10
1,512.0,4096.0,100.0,15.85,313.0571428571429,0.008710233733400003,8.068084878592665e-10
1,512.0,4096.0,20.0,1258.93,0.0,0.004241956951914285,5.115312375394349e-10
1,512.0,1024.0,100.0,2.51,19.142857142857142,0.0036825088882571425,2.5396869780771986e-10
1,512.0,2048.0,55.0,10.0,135.28571428571428,0.013002452954914286,1.0924745784244596e-09
1,512.0,2048.0,100.0,1258.93,388.8285714285714,0.003990253309628571,5.138920561438349e-10
1,512.0,4096.0,40.0,1584.89,1.4285714285714286,0.004280152075171429,5.129362430106063e-10
1,512.0,2048.0,75.0,10.0,418.0,0.012473373183028573,1.0971033075241853e-09
1,512.0,1024.0,35.0,1258.93,444.8285714285714,0.004382020279200002,5.255030926487798e-10
1,512.0,4096.0,50.0,25.12,606.2857142857143,0.006016942047971428,5.909146599123382e-10
1,512.0,2048.0,70.0,794.33,287.1714285714286,0.004337460253600001,5.223158097439615e-10
1,512.0,1024.0,75.0,50.12,348.0857142857143,0.004897773107057143,5.729116441919799e-10
1,512.0,2048.0,20.0,50.12,274.0857142857143,0.004713884147228569,5.513123835464137e-10
1,512.0,2048.0,90.0,100.0,441.0571428571429,0.004774430789857142,5.501026233336131e-10
1,512.0,2048.0,15.0,3.98,28.0,0.004072125114057144,3.703331511896547e-10
1,512.0,2048.0,40.0,25.12,676.0,0.007795824787142859,7.519141916095094e-10
1,512.0,4096.0,75.0,15.85,508.9428571428571,0.010683263421885714,9.333323045465908e-10
1,512.0,2048.0,35.0,2.51,14.657142857142857,0.0036403284627714297,2.5005611655315064e-10
1,512.0,1024.0,100.0,1258.93,142.05714285714285,0.0037943657136,4.820722766798416e-10
1,512.0,2048.0,40.0,3.98,12.714285714285714,0.004030151884742858,3.69021382638501e-10
1,512.0,1024.0,70.0,10.0,389.4,0.012840117557371428,1.1476234455574568e-09
1,512.0,2048.0,60.0,251.19,164.8,0.004319407877657143,5.214684334126805e-10
1,512.0,2048.0,95.0,1258.93,535.6571428571428,0.004131477507114285,5.208204384567524e-10
1,512.0,1024.0,65.0,1258.93,684.3428571428572,0.004347236995085715,5.417582260027932e-10
1,512.0,1024.0,65.0,100.0,266.9714285714286,0.004449566423285714,5.351426003707166e-10
1,512.0,4096.0,5.0,1584.89,237.17142857142858,0.004232113605971429,5.18853902208293e-10
1,512.0,1024.0,95.0,251.19,245.74285714285713,0.004154347992857145,5.331613193344104e-10
1,512.0,1024.0,25.0,1584.89,1.6,0.004285006692628572,5.234500893123636e-10
1,512.0,1024.0,95.0,15.85,385.22857142857146,0.004401172982828571,4.4816653106496243e-10
1,512.0,2048.0,80.0,100.0,0.0,0.004548601421628571,5.288115664815513e-10
1,512.0,1024.0,50.0,1258.93,171.9142857142857,0.004334560401885715,5.388971354174353e-10
1,512.0,2048.0,60.0,1.26,16.142857142857142,0.005236467261942856,2.586930838385467e-10
1,512.0,1024.0,15.0,25.12,399.14285714285717,0.006021412794285714,5.960770691797053e-10
1,512.0,4096.0,60.0,1.26,0.2,0.004801538104742859,2.536826922386146e-10
1,512.0,1024.0,65.0,25.12,619.5428571428571,0.006200036089599999,6.168494709776097e-10
1,512.0,1024.0,15.0,1.26,12.714285714285714,0.004860445154457143,2.581800334572273e-10
1,512.0,4096.0,15.0,3.98,81.71428571428571,0.004146178502542857,3.712552620508373e-10
1,512.0,2048.0,65.0,251.19,0.5428571428571428,0.004267851648142856,5.178706650543226e-10
1,512.0,1024.0,55.0,794.33,37.77142857142857,0.004268436405914285,5.231499132741724e-10
1,512.0,2048.0,90.0,251.19,1027.3428571428572,0.004175361866342857,5.196650003854224e-10
1,512.0,4096.0,10.0,15.85,116.97142857142858,0.009808631079942854,9.180534495500606e-10
1,512.0,4096.0,60.0,1584.89,40.4,0.004258806408914286,5.201752973141612e-10
1,512.0,4096.0,45.0,1584.89,290.3142857142857,0.004327996620628572,5.310261159734115e-10
1,512.0,4096.0,25.0,1258.93,5.914285714285715,0.004194927433942857,5.319651481803617e-10
1,512.0,4096.0,85.0,10.0,307.54285714285714,0.012109230872457142,1.1184253759113826e-09
1,512.0,4096.0,90.0,1584.89,245.5142857142857,0.004410109940142857,5.406332010196628e-10
1,512.0,4096.0,70.0,251.19,389.3142857142857,0.0042203090436000006,5.103240116910184e-10
1,512.0,1024.0,100.0,501.19,532.2285714285714,0.004440552918514285,5.165970228277532e-10
1,512.0,1024.0,80.0,25.12,194.2,0.005898954603342856,5.843024124956391e-10
1,512.0,4096.0,100.0,1.26,3.742857142857143,0.0020480537452571422,2.10178217117959e-10
1,512.0,1024.0,100.0,1.26,7.371428571428571,0.005016607421571427,2.568617502576997e-10
1,512.0,2048.0,45.0,1584.89,2.342857142857143,0.004117070276657144,5.069855140131599e-10
1,512.0,2048.0,85.0,3.98,13.457142857142857,0.003947946297314286,3.6789062177308566e-10
1,512.0,4096.0,70.0,15.85,132.28571428571428,0.007508971377200001,6.893279297791386e-10
1,512.0,4096.0,75.0,10.0,402.1142857142857,0.01362166599537143,1.1264077845439575e-09
1,512.0,2048.0,50.0,501.19,98.4,0.004333432678142859,5.337021660470039e-10
1,512.0,1024.0,70.0,15.85,304.9714285714286,0.009203531006685717,7.336334182648681e-10
1,512.0,2048.0,15.0,1.26,5.114285714285714,0.005035497147457142,2.586502132672665e-10
1,512.0,4096.0,60.0,251.19,808.8,0.004532827285228571,5.333147940868633e-10
1,512.0,2048.0,35.0,25.12,699.3428571428572,0.006700862214200002,6.336218234824878e-10
1,512.0,1024.0,10.0,50.12,370.85714285714283,0.004727886266371427,5.492263725215311e-10
1,512.0,1024.0,80.0,3.98,68.2,0.004107344564914284,3.7010863294980136e-10
1,512.0,4096.0,95.0,50.12,462.0285714285714,0.004429694098028571,5.322782867927148e-10
1,512.0,4096.0,25.0,3.98,34.51428571428571,0.0034690792682857143,3.4123341531227705e-10
1,512.0,1024.0,90.0,15.85,183.25714285714287,0.011008344431000001,8.925399329166038e-10
1,512.0,4096.0,40.0,15.85,320.48571428571427,0.012309517065057143,9.305291993558218e-10
1,512.0,4096.0,65.0,794.33,428.45714285714286,0.004218209555085714,5.051671372662983e-10
1,512.0,1024.0,85.0,2.51,6.057142857142857,0.003468636155314286,2.423672999282374e-10
1,512.0,4096.0,55.0,3.98,31.685714285714287,0.0038720986547714285,3.464630433055717e-10
1,512.0,1024.0,5.0,3.98,46.285714285714285,0.004037193027800001,3.7624467333741104e-10
1,512.0,4096.0,80.0,15.85,357.85714285714283,0.011818951541114283,9.549165612343895e-10
1,512.0,4096.0,90.0,1.26,3.2857142857142856,0.0050539341343428575,2.5469231056930254e-10
1,512.0,2048.0,10.0,1258.93,728.2571428571429,0.004448145922200001,5.281534428797757e-10
1,512.0,1024.0,60.0,15.85,249.94285714285715,0.007047352357314284,5.470314607137295e-10
