v,cwmin,cwmax,slotlength,txPower,TotalLostPackets_media,delayMedio_media,throughputMedioBPS_media
Exaustivo,512,2048,90,10,57.3428571428571,0.011904312769257,1.0443872070541E-09
Exaustivo,512,4096,30,1258.93,47.2285714285714,0.004310997044429,5.32726800240439E-10
Exaustivo,512,4096,55,25.12,301.085714285714,0.005653127043429,5.68624088589223E-10
Exaustivo,512,1024,10,25.12,645.628571428571,0.005986565974514,5.7356113556125E-10
Exaustivo,512,2048,5,1584.89,361.342857142857,0.004397948357171,5.30859477214961E-10
Exaustivo,512,1024,20,251.19,809.257142857143,0.004333978822057,5.14037037460827E-10
Exaustivo,512,4096,15,251.19,118.428571428571,0.0041554354484,5.11495893134596E-10
Exaustivo,512,1024,20,501.19,394.428571428571,0.003878252142486,5.02893828711565E-10
Exaustivo,512,2048,30,1584.89,0.971428571428571,0.004252585837486,5.32226046651269E-10
Exaustivo,512,4096,100,10,157.114285714286,0.008503539956143,6.67886961682692E-10
Exaustivo,512,1024,50,3.98,4.77142857142857,0.004039883861657,3.72822095559957E-10
Exaustivo,512,2048,35,1.26,12.6571428571429,0.005840553245314,2.56274922180818E-10
Exaustivo,512,4096,65,15.85,451.085714285714,0.008787057403314,6.86533610924835E-10
Exaustivo,512,4096,90,15.85,437.942857142857,0.005456117012714,7.22393916291706E-10
Exaustivo,512,1024,80,1584.89,335.371428571429,0.004434668725886,5.35196338029335E-10
Exaustivo,512,4096,15,50.12,483.085714285714,0.004730109978257,5.38772617123978E-10
Exaustivo,512,1024,10,1258.93,1.22857142857143,0.004158167225286,5.16150073635514E-10
Exaustivo,512,4096,30,25.12,967.114285714286,0.006032854103486,6.06753761544621E-10
Exaustivo,512,2048,100,15.85,179.8,0.012028540839429,9.28888232693741E-10
Exaustivo,512,4096,20,1.26,5.02857142857143,0.004807130747057,2.53397848870467E-10
Exaustivo,512,2048,75,1.26,1.22857142857143,0.005100375734457,2.54789585237323E-10
Exaustivo,512,2048,65,1258.93,206,0.004263899397571,5.25012593510373E-10
Exaustivo,512,2048,40,2.51,7.88571428571429,0.003662953453629,2.53292939537285E-10
Exaustivo,512,4096,60,15.85,436.2,0.012587134656257,9.70861725134539E-10
Exaustivo,512,2048,100,1584.89,663.857142857143,0.004510532615457,5.42782553768346E-10
Exaustivo,512,2048,100,100,234.028571428571,0.0041038187616,5.09844265782327E-10
Exaustivo,512,4096,30,100,191.142857142857,0.0045368112156,5.46998993248375E-10
Exaustivo,512,1024,35,501.19,535.057142857143,0.004434569226171,5.24852988435368E-10
Exaustivo,512,4096,75,3.98,44.6857142857143,0.003853529654571,3.78688416384956E-10
Exaustivo,512,2048,45,501.19,0,0.004247593981029,5.19762439191043E-10
Exaustivo,512,4096,35,10,196.457142857143,0.012212794605857,1.12182037876009E-09
Exaustivo,512,4096,5,794.33,1.34285714285714,0.004101848540486,5.05954081335323E-10
Exaustivo,512,2048,45,2.51,11.3142857142857,0.0035509709622,2.50111999164088E-10
Exaustivo,512,1024,40,794.33,1.54285714285714,0.004224775234714,5.14011385726523E-10
Exaustivo,512,1024,50,10,219.057142857143,0.012502482700543,1.08234301598082E-09
Exaustivo,512,1024,45,1.26,3.37142857142857,0.005009744053257,2.53603660319218E-10
Exaustivo,512,1024,15,251.19,913.685714285714,0.004357936509743,5.19317642537477E-10
Exaustivo,512,1024,30,100,276.542857142857,0.004553438782714,5.36105427994024E-10
Exaustivo,512,1024,75,1258.93,668.571428571429,0.004499620549,5.37358625078343E-10
Exaustivo,512,4096,100,100,148.857142857143,0.003913447799971,4.96474136322788E-10
Exaustivo,512,1024,35,3.98,9.94285714285714,0.003716572746143,3.6293045695925E-10
Exaustivo,512,4096,30,251.19,1.22857142857143,0.004351560034943,5.35937724138983E-10
Exaustivo,512,4096,15,100,1119.31428571429,0.004882153466114,5.59430182172364E-10
Exaustivo,512,2048,85,100,0.8,0.004524893428543,5.33224057545896E-10
Exaustivo,512,2048,30,794.33,977.857142857143,0.004650155528571,5.52722309764067E-10
Exaustivo,512,1024,10,10,235.4,0.011939376982543,1.0441081136661E-09
Exaustivo,512,1024,65,251.19,228.428571428571,0.0043162474414,5.27059540173069E-10
Exaustivo,512,2048,15,10,209.114285714286,0.0078812118492,6.72687152627469E-10
Exaustivo,512,4096,25,251.19,1.25714285714286,0.004197028999743,5.17237429935353E-10
Exaustivo,512,2048,5,1258.93,346.028571428571,0.004313432543029,5.36027811744183E-10
Exaustivo,512,2048,25,15.85,285.228571428571,0.009260716030971,8.51985616965803E-10
Exaustivo,512,4096,55,794.33,934.742857142857,0.004660172766486,5.53518403115765E-10
Exaustivo,512,4096,75,25.12,1.14285714285714,0.005590527562486,5.77572326943905E-10
Exaustivo,512,2048,50,10,228.542857142857,0.0109847855966,8.54791642811391E-10
Exaustivo,512,1024,35,2.51,4.62857142857143,0.003612320085429,2.48920170146838E-10
Exaustivo,512,2048,60,1258.93,91.1142857142857,0.0040165442012,4.94973125789308E-10
Exaustivo,512,4096,95,3.98,72.1714285714286,0.003038593228686,2.82871047188633E-10
Exaustivo,512,4096,85,251.19,1.37142857142857,0.004128022345943,5.14885136065283E-10
Exaustivo,512,4096,85,794.33,0,0.004218268057114,5.11667084338862E-10
Exaustivo,512,1024,50,251.19,0,0.004275867478514,5.25624539945202E-10
Exaustivo,512,1024,35,251.19,0.971428571428571,0.004059270158457,5.00287745004113E-10
Exaustivo,512,4096,45,50.12,639.085714285714,0.004945284107371,5.57914359348564E-10
Exaustivo,512,2048,15,501.19,59.5142857142857,0.0039383460522,4.94381268960409E-10
Exaustivo,512,4096,95,1258.93,521.542857142857,0.003209447503771,4.61641636303975E-10
Exaustivo,512,1024,95,794.33,600.4,0.004510364359086,5.40617632734242E-10
Exaustivo,512,1024,80,50.12,78.6,0.004414479945371,5.34057860662928E-10
Exaustivo,512,4096,5,10,265.771428571429,0.007593584449486,6.57834128072157E-10
Exaustivo,512,1024,75,15.85,311.228571428571,0.008241882598686,6.27690770222568E-10
Exaustivo,512,1024,5,50.12,309.028571428571,0.004447126320743,5.31293544121968E-10
Exaustivo,512,1024,45,15.85,573.142857142857,0.008738076348086,7.03283716139161E-10
Exaustivo,512,4096,35,100,160.142857142857,0.007272587002371,7.26089518495422E-10
Exaustivo,512,2048,5,1.26,10.8285714285714,0.004762061113914,2.53777458587639E-10
Exaustivo,512,4096,50,1584.89,3.6,0.003876608351286,4.92681337056391E-10
Exaustivo,512,4096,35,2.51,17.2,0.003697733787714,2.50008688798328E-10
Exaustivo,512,1024,5,2.51,28.2,0.003759976067457,2.54848515497094E-10
Exaustivo,512,2048,95,251.19,1.6,0.004178349233971,5.20783095276475E-10
Exaustivo,512,4096,65,10,719.6,0.012649119522143,9.52486091639246E-10
Exaustivo,512,1024,20,50.12,171.571428571429,0.004498229871257,5.29699469987493E-10
Exaustivo,512,4096,100,3.98,139.142857142857,0.004336080040514,3.96444338467724E-10
Exaustivo,512,1024,35,100,2.97142857142857,0.004428997595314,5.26653602278808E-10
Exaustivo,512,1024,25,50.12,1147.2,0.005056799141686,5.88265227911321E-10
Exaustivo,512,2048,5,15.85,144.8,0.011346552655257,9.67450280845894E-10
Exaustivo,512,2048,80,1584.89,1.31428571428571,0.004139906551657,5.08927575515104E-10
Exaustivo,512,1024,100,15.85,305.257142857143,0.011558928414229,9.26373925233012E-10
Exaustivo,512,4096,45,251.19,230.885714285714,0.004343737575514,5.29791832943546E-10
Exaustivo,512,4096,55,501.19,327.771428571429,0.004283932741543,5.36265841169188E-10
Exaustivo,512,1024,65,3.98,8.8,0.003979854742543,3.67095472947824E-10
Exaustivo,512,1024,40,25.12,850.028571428572,0.006628722865771,6.22343610872648E-10
Exaustivo,512,1024,30,10,795.771428571429,0.012517380624057,9.62146665532791E-10
Exaustivo,512,2048,90,50.12,303.485714285714,0.004617137641257,5.43345132090651E-10
Exaustivo,512,4096,30,50.12,824.457142857143,0.004878364856314,5.52952061398734E-10
Exaustivo,512,2048,20,251.19,1.31428571428571,0.004173780160286,5.10819420533591E-10
Exaustivo,512,1024,45,25.12,408.285714285714,0.006035241432286,6.00470304975903E-10
Exaustivo,512,4096,65,2.51,29.4285714285714,0.003700591656171,2.49933981081238E-10
Exaustivo,512,4096,5,2.51,16.5714285714286,0.003611774530029,2.52280976620584E-10
Exaustivo,512,2048,90,15.85,330.428571428571,0.004622690663886,5.13254386678725E-10
Exaustivo,512,4096,85,1258.93,440.657142857143,0.004231648995943,5.24239319559669E-10
Exaustivo,512,4096,95,15.85,224.942857142857,0.011741048260772,9.36901785912994E-10
Exaustivo,512,2048,20,2.51,29.3428571428571,0.003664942541714,2.51318989335974E-10
Exaustivo,512,1024,95,10,181.428571428571,0.011399443669,1.01531358291704E-09
Exaustivo,512,2048,15,15.85,282.8,0.011517505200343,9.16725811486327E-10
Exaustivo,512,4096,25,1.26,6.14285714285714,0.002285306399829,2.30055724854561E-10
Exaustivo,512,2048,90,3.98,62.0571428571429,0.0050281327576,3.57426917808984E-10
Exaustivo,512,4096,60,100,0,0.004619947222057,5.40887683550128E-10
Exaustivo,512,1024,70,251.19,698.457142857143,0.004155562943914,5.13925539350525E-10
Exaustivo,512,1024,40,3.98,40.6285714285714,0.004065145411,3.70365624763284E-10
Exaustivo,512,4096,65,25.12,196.171428571429,0.006172175642829,6.37111113393264E-10
Exaustivo,512,2048,20,15.85,755.685714285714,0.0094459016998,7.27183618369899E-10
Exaustivo,512,2048,70,10,190.685714285714,0.013671133806972,1.15590699082484E-09
Exaustivo,512,2048,80,3.98,18.0285714285714,0.003968834409943,3.68893687274763E-10
Exaustivo,512,1024,60,1.26,9.97142857142857,0.005072079935,2.54910216572775E-10
Exaustivo,512,4096,85,100,787.314285714286,0.004894717115829,5.609211823515E-10
Exaustivo,512,1024,90,2.51,21.4857142857143,0.003528583718857,2.50478791520352E-10
Exaustivo,512,1024,85,794.33,3.65714285714286,0.004185039964371,5.14145549282378E-10
Exaustivo,512,4096,30,501.19,0.714285714285714,0.004197851926,5.12872671341659E-10
Exaustivo,512,2048,15,2.51,20,0.003691541386886,2.52456384482785E-10
Exaustivo,512,1024,60,25.12,361.6,0.006094399409743,6.2398603546892E-10
Exaustivo,512,1024,60,1258.93,166.514285714286,0.004257790700686,5.21151334431152E-10
Exaustivo,512,2048,40,1.26,32.6,0.0050587087268,2.58619542910573E-10
Exaustivo,512,1024,40,1584.89,0,0.0043438608282,5.40173352625348E-10
Exaustivo,512,1024,100,10,297.657142857143,0.0076303832892,7.38222577200677E-10
Exaustivo,512,2048,35,15.85,205.457142857143,0.0083093687434,7.77409713885139E-10
Exaustivo,512,2048,35,794.33,1.31428571428571,0.004149698556429,5.11453121729743E-10
Exaustivo,512,1024,65,10,132.8,0.008734340488857,5.993610389686E-10
Exaustivo,512,1024,15,794.33,1.31428571428571,0.004231556918314,5.17427034458037E-10
Exaustivo,512,4096,25,10,94.8,0.011178236435029,1.03604008517308E-09
Exaustivo,512,1024,35,1.26,9.91428571428571,0.005092020710829,2.54886670157809E-10
Exaustivo,512,1024,40,100,59.4285714285714,0.004668568847514,5.48514001435281E-10
Exaustivo,512,1024,10,15.85,397.914285714286,0.011742606637943,9.57226470055895E-10
Exaustivo,512,2048,75,251.19,2.71428571428571,0.004118442471943,5.1823436964083E-10
Exaustivo,512,2048,70,15.85,316.371428571429,0.012129549631943,9.35663565151065E-10
Exaustivo,512,4096,65,251.19,505.228571428571,0.00425631024,5.17355652612061E-10
Exaustivo,512,2048,50,100,1.08571428571429,0.004276954052029,5.18044828921876E-10
Exaustivo,512,2048,45,1.26,0.057142857142857,0.002138129087914,2.14792701895993E-10
Exaustivo,512,1024,20,15.85,156.4,0.011126277739943,9.13168277991769E-10
Exaustivo,512,1024,55,501.19,2.97142857142857,0.004006378658486,5.08206762494076E-10
Exaustivo,512,1024,25,15.85,644.685714285714,0.005311391537829,5.46589895965986E-10
Exaustivo,512,2048,100,3.98,36.0285714285714,0.003760769282657,3.50425568664486E-10
Exaustivo,512,2048,50,794.33,4.45714285714286,0.0039296809406,4.93837116189687E-10
Exaustivo,512,4096,30,10,192.971428571429,0.008560355079143,6.7998993702423E-10
Exaustivo,512,4096,15,794.33,713.885714285714,0.004224797327114,5.08293455198401E-10
Exaustivo,512,1024,75,794.33,2.34285714285714,0.003965819866171,5.00541519597029E-10
Exaustivo,512,4096,80,25.12,829.685714285714,0.0068608762788,6.59641454611769E-10
Exaustivo,512,1024,95,1584.89,533.685714285714,0.004383303706429,5.23320019899758E-10
Exaustivo,512,2048,65,10,197.342857142857,0.011956476638286,1.07591001479663E-09
Exaustivo,512,1024,45,1584.89,616.828571428571,0.004469995002114,5.32683302762676E-10
Exaustivo,512,2048,50,1584.89,42.1428571428571,0.004071786526771,5.12482532231841E-10
Exaustivo,512,2048,10,3.98,50.5428571428571,0.0041522029636,3.7214545298725E-10
Exaustivo,512,4096,55,1258.93,1.6,0.004068570093971,5.04692119886876E-10
Exaustivo,512,4096,100,50.12,394.428571428571,0.004456967634686,5.32482095326748E-10
Exaustivo,512,1024,10,794.33,735,0.004573607469857,5.43519383452508E-10
Exaustivo,512,2048,95,15.85,308.285714285714,0.012109345291886,9.88368210635903E-10
Exaustivo,512,4096,10,10,223.542857142857,0.012226215811772,1.06555641942805E-09
Exaustivo,512,4096,90,2.51,23.3142857142857,0.002033069750429,2.25206585213918E-10
Exaustivo,512,4096,75,50.12,173.4,0.004620919963171,5.29035485754708E-10
Exaustivo,512,4096,45,25.12,452.257142857143,0.005884202919143,6.05493567623142E-10
Exaustivo,512,1024,60,2.51,19.2571428571429,0.003486059092657,2.49886116722541E-10
Exaustivo,512,1024,30,50.12,549.685714285714,0.004974916871771,5.74462707225133E-10
Exaustivo,512,2048,65,1584.89,1007.62857142857,0.004468867444257,5.54434857381111E-10
Exaustivo,512,4096,15,1258.93,993.771428571429,0.004508401451343,5.43260729112697E-10
Exaustivo,512,2048,20,1258.93,183.171428571429,0.004329560187029,5.1740964869967E-10
Exaustivo,512,4096,45,2.51,5.65714285714286,0.003499013178314,2.48764701805902E-10
Exaustivo,512,1024,35,50.12,25.0285714285714,0.004803918889057,5.43685090321479E-10
Exaustivo,512,2048,55,15.85,93.6285714285714,0.008511840819571,6.8316703542166E-10
Exaustivo,512,2048,30,50.12,500.771428571429,0.004915463328057,5.59225477974483E-10
Exaustivo,512,4096,40,2.51,25.5714285714286,0.003616489445143,2.50616565941756E-10
Exaustivo,512,1024,100,1584.89,252.685714285714,0.004382036242971,5.41599647981379E-10
Exaustivo,512,4096,90,50.12,617.685714285714,0.007553635411229,7.57989471140189E-10
Exaustivo,512,2048,10,25.12,566.6,0.006352528717629,6.37323917376571E-10
Exaustivo,512,2048,25,1584.89,199.914285714286,0.0041748474626,5.16333191491921E-10
Exaustivo,512,2048,55,251.19,457.314285714286,0.004310817110314,5.35296277919254E-10
Exaustivo,512,2048,95,2.51,23.1142857142857,0.003355793217514,2.51044386079147E-10
Exaustivo,512,4096,90,1258.93,395.028571428571,0.004317465003171,5.17623292287685E-10
Exaustivo,512,1024,10,100,470.342857142857,0.004766608651457,5.50735658024382E-10
Exaustivo,512,4096,20,3.98,4.6,0.004028094184257,3.72608337073288E-10
Exaustivo,512,4096,45,3.98,64.8857142857143,0.003811046557971,3.73489495577281E-10
Exaustivo,512,2048,10,15.85,403.628571428571,0.013006031250857,9.24919615898362E-10
Exaustivo,512,4096,85,25.12,507.885714285714,0.007291066315229,7.24849998453321E-10
Exaustivo,512,4096,20,25.12,341.342857142857,0.006003303192371,6.22211906332846E-10
Exaustivo,512,2048,40,100,374.742857142857,0.004033262889543,5.05862350283732E-10
Exaustivo,512,1024,50,25.12,265.628571428571,0.006160087296886,6.14626838143759E-10
Exaustivo,512,4096,60,501.19,103.942857142857,0.004056599314971,5.22593300993436E-10
Exaustivo,512,1024,35,10,267.228571428571,0.008298799329686,6.74553903854308E-10
Exaustivo,512,2048,85,50.12,152.057142857143,0.004441259126371,5.3467507273256E-10
Exaustivo,512,2048,85,501.19,201.257142857143,0.004332788555,5.26811419913043E-10
Exaustivo,512,4096,65,3.98,40.6,0.002588393052143,2.61253720279678E-10
Exaustivo,512,4096,20,2.51,49.8285714285714,0.003680720183429,2.51856522096902E-10
Exaustivo,512,4096,75,794.33,537.114285714286,0.004270815424686,5.10664833569131E-10
Exaustivo,512,1024,80,15.85,186.714285714286,0.007133958188514,7.36198285210321E-10
Exaustivo,512,1024,15,1584.89,40.8,0.004156497515686,5.14616264449402E-10
Exaustivo,512,2048,65,2.51,41.6,0.004579472526771,2.48848253667585E-10
Exaustivo,512,2048,60,10,171.771428571429,0.0076839739116,6.5887280914629E-10
Exaustivo,512,2048,80,15.85,141.4,0.004659957127314,5.54886692061132E-10
Exaustivo,512,4096,50,251.19,281.257142857143,0.004359398405857,5.23867968194171E-10
Exaustivo,512,4096,35,251.19,0.714285714285714,0.004189918521314,5.20928345834564E-10
Exaustivo,512,1024,60,1584.89,1.91428571428571,0.004213374653,5.12318895944113E-10
Exaustivo,512,2048,65,1.26,4.85714285714286,0.0051134277446,2.55993245378233E-10
Exaustivo,512,4096,65,1258.93,520.371428571429,0.004320926030286,5.14824227759075E-10
Exaustivo,512,1024,90,3.98,61.5428571428572,0.0041293136862,3.72094523163374E-10
Exaustivo,512,2048,25,10,375.371428571429,0.008053845484686,6.61112964472449E-10
Exaustivo,512,4096,50,794.33,376.542857142857,0.004448291210543,5.41978541669794E-10
Exaustivo,512,4096,75,501.19,225.171428571429,0.003826513101714,4.92069949708732E-10
Exaustivo,512,2048,35,1258.93,1093.08571428571,0.004715374078429,5.50931874515489E-10
Exaustivo,512,4096,40,100,2.08571428571429,0.004401845297114,5.30256391748224E-10
Exaustivo,512,2048,60,3.98,107.171428571429,0.004189480809086,3.84425936292881E-10
Exaustivo,512,4096,50,3.98,69.1714285714286,0.003882875642914,3.49625598633122E-10
Exaustivo,512,2048,55,1.26,3.2,0.005076406452457,2.55411693909624E-10
Exaustivo,512,4096,25,794.33,1.4,0.004066064454914,5.09388733770225E-10
Exaustivo,512,1024,60,3.98,48.6,0.003636914879629,3.40891207644858E-10
Exaustivo,512,4096,60,25.12,278.942857142857,0.007430654965486,7.29903634942655E-10
Exaustivo,512,1024,35,794.33,2.71428571428571,0.003941550969314,4.95784930685248E-10
Exaustivo,512,4096,30,15.85,131.2,0.0050765266826,5.81746766194476E-10
Exaustivo,512,1024,40,1258.93,0,0.004255134912686,5.20959538189794E-10
Exaustivo,512,1024,20,10,68.4,0.006865326725857,5.8667984968078E-10
Exaustivo,512,4096,20,251.19,945.485714285714,0.004392887261286,5.31819914300502E-10
Exaustivo,512,4096,90,794.33,497.628571428571,0.004455369352057,5.25229643295981E-10
Exaustivo,512,1024,20,794.33,0,0.004265565208714,5.17924287563876E-10
Exaustivo,512,1024,55,251.19,101,0.004251622412086,5.25819567650369E-10
Exaustivo,512,2048,55,100,82.8571428571429,0.004605241098971,5.41206385567632E-10
Exaustivo,512,1024,25,501.19,3.11428571428571,0.003966435536543,5.10218314889065E-10
Exaustivo,512,4096,20,10,225.6,0.013130368160857,1.12566825303253E-09
Exaustivo,512,4096,85,501.19,2.57142857142857,0.005910567830714,6.25233069874862E-10
Exaustivo,512,1024,5,1584.89,1.91428571428571,0.0061243734506,6.24475454370674E-10
Exaustivo,512,2048,95,1584.89,730.342857142857,0.004507812091914,5.50102234257355E-10
Exaustivo,512,2048,85,251.19,0.8,0.0041637858858,5.06597909251931E-10
Exaustivo,512,1024,30,25.12,527.085714285714,0.006078641068314,6.11134258501044E-10
Exaustivo,512,2048,40,501.19,432.971428571429,0.004082293881771,5.00262329458414E-10
Exaustivo,512,4096,50,2.51,7.05714285714286,0.003693172117971,2.49637905300116E-10
Exaustivo,512,4096,25,2.51,29.2285714285714,0.003673441837514,2.52260829932772E-10
Exaustivo,512,1024,40,251.19,456.914285714286,0.004249496686886,5.19041367113714E-10
Exaustivo,512,4096,65,100,628.314285714286,0.004601632189771,5.61658951017945E-10
Exaustivo,512,4096,5,15.85,592.857142857143,0.008965023586486,8.23516981065063E-10
Exaustivo,512,1024,55,15.85,459.257142857143,0.012453705839029,9.83235888690891E-10
Exaustivo,512,4096,95,251.19,736.114285714286,0.004312367592771,5.21729301559775E-10
Exaustivo,512,4096,15,2.51,22.1142857142857,0.001822035651314,2.12754972089009E-10
Exaustivo,512,4096,5,501.19,41.3142857142857,0.004200622360514,5.27950965620913E-10
